Course Code,Course Name,Tuition Fee,Application Fee,Intake,Degree,Minimum Level of Education Required,Min GPA,Min TOEFL (Reading),Min TOEFL (Writing),Min TOEFL (Listening),Min TOEFL (Speaking),Min IELTS (Reading),Min IELTS (Writing),Min IELTS (Listening),Min IELTS (Speaking),School ID,DLI#,Min TOEFL iBT,Min IELTS Overall,Min PTE (Reading),Min PTE (Writing),Min PTE (Listening),Min PTE (Speaking),Min PTE Overall,Level,Stream,Sub Stream,Duration,City,Language,Consentration,Course URL,Campus,Application Deadline,Scholarship Available,Scholarship Detail,Backlog Range,Remarks,ESL/ELP Detail,ApplicationMode,DetScore,GRE,GMAT
CANC018,Bachelor of Environmental Public Health (Honours),"14,750.00",100,Sep,Undergraduate,"Grade 12 with minimum 65%. Ontario Secondary School Diploma (OSSD), or equivalent, or 19 years of age or older  ++ A minimum of six (6) Grade 12 courses with a minimum cumulative average of 65%, including two (2) required U level courses and four (4) additional U or M level courses (Higher averages are often required for admission due to competition for available spaces in the program.)  ++ The following Grade 12 U courses are required:  o English (ENG4U) with a minimum grade of 65%  o One of: Chemistry (SCH4U) with a minimum grade of 65% OR Biology (SBI4U) with a minimum grade of 65%  o Four (4) other Grade 12 U or M courses    ",,,,,,6,6,6,6,,,88,6.5,,,,,58,Undergraduate,Health,Public Heath,48 Months,Ontario,English,, http://www.conestogac.on.ca/fulltime/bachelor-of-environmental-public-health-honours,Kitchener,ASAP,No,,,"In case the program has three semesters in a year, annual tuition fee may increase for one additional semester.",,,115,,
CANC018,Diploma in Occupational Therapist Assistant & Physiotherapist Assistant,"13,350.00",100,Sep,UG Diploma/Certificate/Associate Degree,"Grade 12 with minimum 50%. Admission Requirements  ++ Ontario Secondary School Diploma (OSSD), or equivalent, or 19 years of age or older with mature student status (See Mature Student definition for details.)  ++ Grade 12 compulsory English, C or U, or equivalent, OR Conestoga College Preparatory Communications (COMM1270)  ++ Grade 12 Mathematics, C or U (MCT4C or MHF4U or MCV4U or MDM4U), or equivalent, or Conestoga College Preparatory Mathematics for Technology & Apprenticeship (MATH1385)  ++ The minimum acceptable grade for MDM4U is 70%.  ++ Applicants with MAP4C will only be considered after writing the College Math Admissions test. Minimum grade cutoffs apply. Applicants with MAP4C may be given an alternate offer to the one-year Technology Foundations program which serves as a preparatory pathway into this program.    ",,,,,,5.5,5.5,5.5,5.5,,,80,6,,,,,51,UG Diploma/Certificate/Associate Degree,Health,"Physical Therapy, Physiotherapy",24 Months,Ontario,English,, http://www.conestogac.on.ca/fulltime/occupational-therapist-assistant-physiotherapist-assistant,Kitchener,ASAP,No,,,"In case the program has three semesters in a year, annual tuition fee may increase for one additional semester.",,,105,,
CANC018,Diploma in Recreation and Leisure Services,"13,350.00",100,Sep,UG Diploma/Certificate/Associate Degree,"Grade 12 with minimum 50%. Admission Requirements  ++ Ontario Secondary School Diploma (OSSD), or equivalent, or 19 years of age or older with mature student status (See Mature Student definition for details.)  ++ Grade 12 compulsory English, C or U, or equivalent, OR Conestoga College Preparatory Communications (COMM1270)  ++ Grade 12 Mathematics, C or U (MCT4C or MHF4U or MCV4U or MDM4U), or equivalent, or Conestoga College Preparatory Mathematics for Technology & Apprenticeship (MATH1385)  ++ The minimum acceptable grade for MDM4U is 70%.  ++ Applicants with MAP4C will only be considered after writing the College Math Admissions test. Minimum grade cutoffs apply. Applicants with MAP4C may be given an alternate offer to the one-year Technology Foundations program which serves as a preparatory pathway into this program.    ",,,,,,5.5,5.5,5.5,5.5,,,80,6,,,,,51,UG Diploma/Certificate/Associate Degree,Health,Recreation,24 Months,Ontario,English,, http://www.conestogac.on.ca/fulltime/recreation-and-leisure-services,Kitchener,ASAP,No,,,"In case the program has three semesters in a year, annual tuition fee may increase for one additional semester.",,,105,,
CANC018,Diploma in Occupational Therapist Assistant & Physiotherapist Assistant,"13,350.00",100,Sep,UG Diploma/Certificate/Associate Degree,"Grade 12 with minimum 50%. Admission Requirements  ++ Ontario Secondary School Diploma (OSSD), or equivalent, or 19 years of age or older with mature student status (See Mature Student definition for details.)  ++ Grade 12 compulsory English, C or U, or equivalent, OR Conestoga College Preparatory Communications (COMM1270)  ++ Grade 12 Mathematics, C or U (MCT4C or MHF4U or MCV4U or MDM4U), or equivalent, or Conestoga College Preparatory Mathematics for Technology & Apprenticeship (MATH1385)  ++ The minimum acceptable grade for MDM4U is 70%.  ++ Applicants with MAP4C will only be considered after writing the College Math Admissions test. Minimum grade cutoffs apply. Applicants with MAP4C may be given an alternate offer to the one-year Technology Foundations program which serves as a preparatory pathway into this program.    ",,,,,,5.5,5.5,5.5,5.5,,,80,6,,,,,51,UG Diploma/Certificate/Associate Degree,Health,Occupational Therapy,24 Months,Ontario,English,, http://www.conestogac.on.ca/fulltime/occupational-therapist-assistant-physiotherapist-assistant,Kitchener,ASAP,No,,,"In case the program has three semesters in a year, annual tuition fee may increase for one additional semester.",,,105,,
CANC018,Certificate in Medical Office Practices,"13,350.00",100,"Sep, Jan, May",UG Diploma/Certificate/Associate Degree,"Grade 12 with 55% .Admission Requirements  ++ Ontario Secondary School Diploma (OSSD), or equivalent, or 19 years of age or older with mature student status (See Mature Student definition for details.)  ++ Grade 12 compulsory English, C or U, or equivalent, OR Conestoga College Preparatory Communications (COMM1270)  ++ Grade 12 Mathematics, C or U, or equivalent, OR Conestoga College Preparatory Mathematics (MATH1420)    ",,,,,,5.5,5.5,5.5,5.5,,,80,6,,,,,51,UG Diploma/Certificate/Associate Degree,Health,Medical Technology,12 Months,Ontario,English,,https://www.conestogac.on.ca/fulltime/medical-office-practices,Kitchener,ASAP,No,,,"In case the program has three semesters in a year, annual tuition fee may increase for one additional semester.",,,105,,
CANC018,Certificate in Medical Office Practices,"13,350.00",100,"Sep, Jan, May",UG Diploma/Certificate/Associate Degree,"Grade 12 with 55% .Admission Requirements  ++ Ontario Secondary School Diploma (OSSD), or equivalent, or 19 years of age or older with mature student status (See Mature Student definition for details.)  ++ Grade 12 compulsory English, C or U, or equivalent, OR Conestoga College Preparatory Communications (COMM1270)  ++ Grade 12 Mathematics, C or U, or equivalent, OR Conestoga College Preparatory Mathematics (MATH1420)    ",,,,,,5.5,5.5,5.5,5.5,,,80,6,,,,,51,UG Diploma/Certificate/Associate Degree,Health,Medical Science,12 Months,Ontario,English,,https://www.conestogac.on.ca/fulltime/medical-office-practices,Kitchener,ASAP,No,,,"In case the program has three semesters in a year, annual tuition fee may increase for one additional semester.",,,105,,
CANC018,Graduate Certificate in Enhanced Practice for Internationally Educated Nurses,"21,750.00",100,"Sep, Jan, May",PG Diploma/Certificate,"Bachelors degree or Advance Diploma  from an accredited college or university with minimum 50%.A bachelor's degree in nursing, with an overall average grade of B or above. Registration as a Registered Nurse in the applicant's country of nursing education.Applicants must have practiced within the nursing profession for at least 1 year within the last three (3) years and submit proof with a letter of employment.",,,,,,6,6,6,6,,,88,6.5,,,,,58,PG Diploma/Certificate,Health,Nursing,24 Months,Ontario,English,,https://www.conestogac.on.ca/fulltime/enhanced-practice-for-internationally-educated-nurses,Kitchener,ASAP,No,,0-15,"In case the program has three semesters in a year, annual tuition fee may increase for one additional semester.",,,115,,
CANC018,Diploma in Practical Nursing,"14,750.00",100,"Jan, Sep",UG Diploma/Certificate/Associate Degree,"Grade 12 with minimum 50%. Admission Requirements  ++ Ontario Secondary School Diploma (OSSD), or equivalent, or 19 years of age or older with mature student status (See Mature Student definition for details.)  ++ Grade 12 compulsory English, C or U, or equivalent, OR Conestoga College Preparatory Communications (COMM1270)  ++ Grade 12 Mathematics, C or U (MCT4C or MHF4U or MCV4U or MDM4U), or equivalent, or Conestoga College Preparatory Mathematics for Technology & Apprenticeship (MATH1385)  ++ The minimum acceptable grade for MDM4U is 70%.  ++ Applicants with MAP4C will only be considered after writing the College Math Admissions test. Minimum grade cutoffs apply. Applicants with MAP4C may be given an alternate offer to the one-year Technology Foundations program which serves as a preparatory pathway into this program.    ",,,,,,5.5,5.5,5.5,5.5,,,80,6,,,,,51,UG Diploma/Certificate/Associate Degree,Health,Nursing,24 Months,Ontario,English,, http://www.conestogac.on.ca/fulltime/practical-nursing,Kitchener,ASAP,No,,,"In case the program has three semesters in a year, annual tuition fee may increase for one additional semester.",,,105,,
CANC018,Graduate Certificate in Enhanced Professional Practice - Gerontology and Chronic Illness,"14,500.00",100,May,PG Diploma/Certificate,Bachelors degree or Advance Diploma  from an accredited college or university with minimum 60%. Admission Requirements  ++ A bachelor''s degree in nursing and registration as a registered nurse in the applicant''s country of nursing education  ++ Successful completion of a program equivalent to Enhanced Nursing Practice Clinical and Critical Care.    ,,,,,,6,6,6,6,,,88,6.5,,,,,58,PG Diploma/Certificate,Health,Nursing,12 Months,Ontario,English,,https://www.conestogac.on.ca/fulltime/enhanced-professional-practice-gerontology-and-chronic-illness/description?id=20860,Kitchener,ASAP,No,,0-15,"In case the program has three semesters in a year, annual tuition fee may increase for one additional semester.",,,115,,
CANC018,Diploma in Hearing Instrument Specialist,"13,350.00",100,Sep,UG Diploma/Certificate/Associate Degree,"Grade 12 with minimum 50%. Admission Requirements  ++ Ontario Secondary School Diploma (OSSD), or equivalent, or 19 years of age or older with mature student status (See Mature Student definition for details.)  ++ Grade 12 compulsory English, C or U, or equivalent, OR Conestoga College Preparatory Communications (COMM1270)  ++ Grade 12 Mathematics, C or U (MCT4C or MHF4U or MCV4U or MDM4U), or equivalent, or Conestoga College Preparatory Mathematics for Technology & Apprenticeship (MATH1385)  ++ The minimum acceptable grade for MDM4U is 70%.  ++ Applicants with MAP4C will only be considered after writing the College Math Admissions test. Minimum grade cutoffs apply. Applicants with MAP4C may be given an alternate offer to the one-year Technology Foundations program which serves as a preparatory pathway into this program.    ",,,,,,5.5,5.5,5.5,5.5,,,80,6,,,,,51,UG Diploma/Certificate/Associate Degree,Health,Therapist Assistant,24 Months,Ontario,English,,https://www.conestogac.on.ca/fulltime/hearing-instrument-specialist,Kitchener,ASAP,No,,,"In case the program has three semesters in a year, annual tuition fee may increase for one additional semester.",,,105,,
CANC018,Graduate Certificate in Interactive Media Management - Interaction Design,"14,500.00",100,"Sep, Jan",PG Diploma/Certificate,"Bachelors degree or Advance Diploma  from an accredited college or university with minimum 50%.Admission Requirements  ++ A two- or three-year diploma or a degree from an accredited college or university in a related field OR a minimum of 5 years of related full-time formal work experience.  ++ Preference may be given to applicants from traditional design/illustration programs as well as programs within the fields of media and design, such as graphic design, web design, interactive design, broadcast media/technologies, or where course work included the equivalent. Interested applicants from computer programming, computer science or engineering programs are also encouraged to apply.  ++ Related full-time formal experience may include positions as illustrators, artists, graphic designers, web designers, packaging or industrial designers, programmers, design engineers, communication professionals, or from the fields of human resource management, training, education or equivalent. Such applicants must provide a resume and work-related references.    ",,,,,,6,6,6,6,,,88,6.5,,,,,58,PG Diploma/Certificate,Journalism and Information,"Media, Mass communication, Technical comunication",12 Months,Ontario,English,, http://www.conestogac.on.ca/fulltime/interactive-media-management-interaction-design,Kitchener,ASAP,No,,0-15,"In case the program has three semesters in a year, annual tuition fee may increase for one additional semester.",,,115,,
